2024-05-15 21:37:53,600 - Agent - INFO - Game: 0, Score: 0, Reward: -2, Epsilon: 1.0
2024-05-15 21:38:54,931 - Agent - INFO - Game: 59, Score: 0, Reward: 0, Epsilon: 0.7439808620067382
2024-05-15 21:38:55,861 - Agent - INFO - Game: 60, Score: 0, Reward: 0, Epsilon: 0.7402609576967045
2024-05-15 21:38:56,796 - Agent - INFO - Game: 61, Score: 0, Reward: 0, Epsilon: 0.736559652908221
2024-05-15 21:38:59,105 - Agent - INFO - Game: 62, Score: 0, Reward: -105.5, Epsilon: 0.7328768546436799
2024-05-15 21:39:00,278 - Agent - INFO - Game: 63, Score: 0, Reward: 0, Epsilon: 0.7292124703704616
2024-05-15 21:39:01,255 - Agent - INFO - Game: 64, Score: 0, Reward: 0, Epsilon: 0.7255664080186093
2024-05-15 21:39:02,351 - Agent - INFO - Game: 65, Score: 0, Reward: 0, Epsilon: 0.7219385759785162
2024-05-15 21:39:03,475 - Agent - INFO - Game: 66, Score: 0, Reward: 0, Epsilon: 0.7183288830986236
2024-05-15 21:39:04,486 - Agent - INFO - Game: 67, Score: 0, Reward: 0, Epsilon: 0.7147372386831305
2024-05-15 21:39:05,451 - Agent - INFO - Game: 68, Score: 0, Reward: 0, Epsilon: 0.7111635524897149
2024-05-15 21:39:06,472 - Agent - INFO - Game: 69, Score: 0, Reward: 0, Epsilon: 0.7076077347272662
2024-05-15 21:39:07,529 - Agent - INFO - Game: 70, Score: 0, Reward: 0, Epsilon: 0.7040696960536299
2024-05-15 21:39:08,565 - Agent - INFO - Game: 71, Score: 0, Reward: 0, Epsilon: 0.7005493475733617
2024-05-15 21:39:09,639 - Agent - INFO - Game: 72, Score: 0, Reward: 0, Epsilon: 0.697046600835495
2024-05-15 21:39:10,668 - Agent - INFO - Game: 73, Score: 0, Reward: 0, Epsilon: 0.6935613678313175
2024-05-15 21:39:11,819 - Agent - INFO - Game: 74, Score: 0, Reward: 0, Epsilon: 0.6900935609921609
2024-05-15 21:39:12,919 - Agent - INFO - Game: 75, Score: 0, Reward: 0, Epsilon: 0.6866430931872001
2024-05-15 21:39:13,852 - Agent - INFO - Game: 76, Score: 0, Reward: 0, Epsilon: 0.6832098777212641
2024-05-15 21:39:14,785 - Agent - INFO - Game: 77, Score: 0, Reward: 0, Epsilon: 0.6797938283326578
2024-05-15 21:39:15,857 - Agent - INFO - Game: 78, Score: 0, Reward: 0, Epsilon: 0.6763948591909945
2024-05-15 21:39:16,817 - Agent - INFO - Game: 79, Score: 0, Reward: 0, Epsilon: 0.6730128848950395
2024-05-15 21:39:17,774 - Agent - INFO - Game: 80, Score: 0, Reward: 0, Epsilon: 0.6696478204705644
2024-05-15 21:39:18,702 - Agent - INFO - Game: 81, Score: 0, Reward: 0, Epsilon: 0.6662995813682115
2024-05-15 21:39:19,622 - Agent - INFO - Game: 82, Score: -1, Reward: 0, Epsilon: 0.6629680834613705
2024-05-15 21:39:20,558 - Agent - INFO - Game: 83, Score: 0, Reward: 0, Epsilon: 0.6596532430440636
2024-05-15 21:39:21,487 - Agent - INFO - Game: 84, Score: -1, Reward: 0, Epsilon: 0.6563549768288433
2024-05-15 21:39:22,638 - Agent - INFO - Game: 85, Score: 0, Reward: -16.0, Epsilon: 0.653073201944699
2024-05-15 21:39:23,793 - Agent - INFO - Game: 86, Score: 0, Reward: 0, Epsilon: 0.6498078359349755
2024-05-15 21:39:24,841 - Agent - INFO - Game: 87, Score: 0, Reward: 0, Epsilon: 0.6465587967553006
2024-05-15 21:39:25,819 - Agent - INFO - Game: 88, Score: 0, Reward: 0, Epsilon: 0.6433260027715241
2024-05-15 21:39:26,977 - Agent - INFO - Game: 89, Score: 0, Reward: 0, Epsilon: 0.6401093727576664
2024-05-15 21:39:28,200 - Agent - INFO - Game: 90, Score: 0, Reward: -20.5, Epsilon: 0.6369088258938781
2024-05-15 21:39:29,892 - Agent - INFO - Game: 91, Score: 0, Reward: -50.5, Epsilon: 0.6337242817644086
2024-05-15 21:39:30,861 - Agent - INFO - Game: 92, Score: -1, Reward: 0, Epsilon: 0.6305556603555866
2024-05-15 21:39:31,822 - Agent - INFO - Game: 93, Score: 0, Reward: 0, Epsilon: 0.6274028820538087
2024-05-15 21:39:32,847 - Agent - INFO - Game: 94, Score: 0, Reward: 0, Epsilon: 0.6242658676435396
2024-05-15 21:39:33,884 - Agent - INFO - Game: 95, Score: -1, Reward: 0, Epsilon: 0.6211445383053219
2024-05-15 21:39:34,899 - Agent - INFO - Game: 96, Score: 0, Reward: 0, Epsilon: 0.6180388156137953
2024-05-15 21:39:35,925 - Agent - INFO - Game: 97, Score: -1, Reward: 0, Epsilon: 0.6149486215357263
2024-05-15 21:39:36,894 - Agent - INFO - Game: 98, Score: 0, Reward: 0, Epsilon: 0.6118738784280476
2024-05-15 21:39:37,873 - Agent - INFO - Game: 99, Score: 0, Reward: 0, Epsilon: 0.6088145090359074
2024-05-15 21:39:38,909 - Agent - INFO - Game: 100, Score: 0, Reward: 0, Epsilon: 0.6057704364907278
2024-05-15 21:39:39,939 - Agent - INFO - Game: 101, Score: 0, Reward: 0, Epsilon: 0.6027415843082742
2024-05-15 21:39:41,033 - Agent - INFO - Game: 102, Score: 0, Reward: 0, Epsilon: 0.5997278763867329
2024-05-15 21:39:42,030 - Agent - INFO - Game: 103, Score: 0, Reward: 0, Epsilon: 0.5967292370047992
2024-05-15 21:39:43,051 - Agent - INFO - Game: 104, Score: 0, Reward: 0, Epsilon: 0.5937455908197752
2024-05-15 21:39:44,254 - Agent - INFO - Game: 105, Score: 0, Reward: 0, Epsilon: 0.5907768628656763
2024-05-15 21:39:45,250 - Agent - INFO - Game: 106, Score: 0, Reward: 0, Epsilon: 0.5878229785513479
2024-05-15 21:39:46,306 - Agent - INFO - Game: 107, Score: 0, Reward: 0, Epsilon: 0.5848838636585911
2024-05-15 21:39:47,485 - Agent - INFO - Game: 108, Score: 0, Reward: 0, Epsilon: 0.5819594443402982
2024-05-15 21:39:48,453 - Agent - INFO - Game: 109, Score: 0, Reward: 0, Epsilon: 0.5790496471185967
2024-05-15 21:39:49,560 - Agent - INFO - Game: 110, Score: 0, Reward: 0, Epsilon: 0.5761543988830038
2024-05-15 21:39:52,278 - Agent - INFO - Game: 111, Score: 0, Reward: -121.0, Epsilon: 0.5732736268885887
2024-05-15 21:39:53,342 - Agent - INFO - Game: 112, Score: 0, Reward: 0, Epsilon: 0.5704072587541458
2024-05-15 21:39:54,474 - Agent - INFO - Game: 113, Score: 0, Reward: 0, Epsilon: 0.567555222460375
2024-05-15 21:39:55,519 - Agent - INFO - Game: 114, Score: 0, Reward: 0, Epsilon: 0.5647174463480732
2024-05-15 21:39:56,576 - Agent - INFO - Game: 115, Score: 0, Reward: 0, Epsilon: 0.5618938591163328
2024-05-15 21:39:58,083 - Agent - INFO - Game: 116, Score: 0, Reward: -57.5, Epsilon: 0.5590843898207511
2024-05-15 21:39:59,192 - Agent - INFO - Game: 117, Score: 0, Reward: 0, Epsilon: 0.5562889678716474
2024-05-15 21:40:00,239 - Agent - INFO - Game: 118, Score: 0, Reward: 0, Epsilon: 0.5535075230322891
2024-05-15 21:40:01,322 - Agent - INFO - Game: 119, Score: 0, Reward: 0, Epsilon: 0.5507399854171277
2024-05-15 21:40:02,398 - Agent - INFO - Game: 120, Score: 0, Reward: 0, Epsilon: 0.547986285490042
2024-05-15 21:40:03,464 - Agent - INFO - Game: 121, Score: 0, Reward: 0, Epsilon: 0.5452463540625918
2024-05-15 21:40:04,472 - Agent - INFO - Game: 122, Score: -1, Reward: 0, Epsilon: 0.5425201222922789
2024-05-15 21:40:05,548 - Agent - INFO - Game: 123, Score: 0, Reward: 0, Epsilon: 0.5398075216808175
2024-05-15 21:40:06,688 - Agent - INFO - Game: 124, Score: 0, Reward: 0, Epsilon: 0.5371084840724134
2024-05-15 21:40:07,778 - Agent - INFO - Game: 125, Score: 0, Reward: 0, Epsilon: 0.5344229416520513
2024-05-15 21:40:08,876 - Agent - INFO - Game: 126, Score: 0, Reward: 0, Epsilon: 0.531750826943791
2024-05-15 21:40:09,993 - Agent - INFO - Game: 127, Score: 0, Reward: 0, Epsilon: 0.5290920728090721
2024-05-15 21:40:11,063 - Agent - INFO - Game: 128, Score: 0, Reward: 0, Epsilon: 0.5264466124450268
2024-05-15 21:40:12,122 - Agent - INFO - Game: 129, Score: 0, Reward: 0, Epsilon: 0.5238143793828016
2024-05-15 21:40:13,188 - Agent - INFO - Game: 130, Score: 0, Reward: 0, Epsilon: 0.5211953074858876
2024-05-15 21:40:14,349 - Agent - INFO - Game: 131, Score: 0, Reward: 0, Epsilon: 0.5185893309484582
2024-05-15 21:40:15,421 - Agent - INFO - Game: 132, Score: 0, Reward: 0, Epsilon: 0.5159963842937159
2024-05-15 21:40:16,585 - Agent - INFO - Game: 133, Score: 0, Reward: 2, Epsilon: 0.5134164023722473
2024-05-15 21:40:17,806 - Agent - INFO - Game: 134, Score: 0, Reward: 0, Epsilon: 0.510849320360386
2024-05-15 21:40:18,860 - Agent - INFO - Game: 135, Score: 0, Reward: 0, Epsilon: 0.5082950737585841
2024-05-15 21:40:20,135 - Agent - INFO - Game: 136, Score: 0, Reward: 0, Epsilon: 0.5057535983897912
2024-05-15 21:40:21,357 - Agent - INFO - Game: 137, Score: 0, Reward: 0, Epsilon: 0.5032248303978422
2024-05-15 21:40:22,620 - Agent - INFO - Game: 138, Score: 0, Reward: 0, Epsilon: 0.500708706245853
2024-05-15 21:40:27,033 - Agent - INFO - Game: 139, Score: 0, Reward: -271.0, Epsilon: 0.4982051627146237
2024-05-15 21:40:28,237 - Agent - INFO - Game: 140, Score: 0, Reward: 0, Epsilon: 0.49571413690105054
2024-05-15 21:40:29,464 - Agent - INFO - Game: 141, Score: 0, Reward: 0, Epsilon: 0.4932355662165453
2024-05-15 21:40:30,725 - Agent - INFO - Game: 142, Score: 0, Reward: 0, Epsilon: 0.4907693883854626
2024-05-15 21:40:32,129 - Agent - INFO - Game: 143, Score: 0, Reward: 0, Epsilon: 0.4883155414435353
2024-05-15 21:40:33,285 - Agent - INFO - Game: 144, Score: 0, Reward: 0, Epsilon: 0.4858739637363176
2024-05-15 21:40:34,558 - Agent - INFO - Game: 145, Score: 0, Reward: 0, Epsilon: 0.483444593917636
2024-05-15 21:40:35,875 - Agent - INFO - Game: 146, Score: 0, Reward: 0, Epsilon: 0.4810273709480478
2024-05-15 21:40:37,112 - Agent - INFO - Game: 147, Score: 0, Reward: 0, Epsilon: 0.47862223409330756
2024-05-15 21:40:38,418 - Agent - INFO - Game: 148, Score: -1, Reward: 0, Epsilon: 0.47622912292284103
2024-05-15 21:40:39,624 - Agent - INFO - Game: 149, Score: 0, Reward: 0, Epsilon: 0.4738479773082268
2024-05-15 21:40:41,051 - Agent - INFO - Game: 150, Score: 0, Reward: -14, Epsilon: 0.47147873742168567
2024-05-15 21:40:42,203 - Agent - INFO - Game: 151, Score: 0, Reward: 0, Epsilon: 0.46912134373457726
2024-05-15 21:40:43,452 - Agent - INFO - Game: 152, Score: 0, Reward: 0, Epsilon: 0.46677573701590436
2024-05-15 21:40:44,836 - Agent - INFO - Game: 153, Score: 0, Reward: 0, Epsilon: 0.46444185833082485
2024-05-15 21:40:46,226 - Agent - INFO - Game: 154, Score: 0, Reward: 0, Epsilon: 0.46211964903917074
2024-05-15 21:40:47,534 - Agent - INFO - Game: 155, Score: 0, Reward: 0, Epsilon: 0.4598090507939749
2024-05-15 21:40:48,681 - Agent - INFO - Game: 156, Score: 0, Reward: 0, Epsilon: 0.457510005540005
2024-05-15 21:40:49,956 - Agent - INFO - Game: 157, Score: 0, Reward: 0, Epsilon: 0.45522245551230495
2024-05-15 21:40:51,115 - Agent - INFO - Game: 158, Score: 0, Reward: 0, Epsilon: 0.4529463432347434
2024-05-15 21:40:52,357 - Agent - INFO - Game: 159, Score: 0, Reward: 0, Epsilon: 0.4506816115185697
2024-05-15 21:40:53,579 - Agent - INFO - Game: 160, Score: 0, Reward: 0, Epsilon: 0.4484282034609769
2024-05-15 21:40:54,996 - Agent - INFO - Game: 161, Score: 0, Reward: 0, Epsilon: 0.446186062443672
2024-05-15 21:40:56,191 - Agent - INFO - Game: 162, Score: 0, Reward: 0, Epsilon: 0.4439551321314536
2024-05-15 21:40:57,786 - Agent - INFO - Game: 163, Score: 0, Reward: 0, Epsilon: 0.4417353564707963
2024-05-15 21:40:58,994 - Agent - INFO - Game: 164, Score: 0, Reward: 0, Epsilon: 0.43952667968844233
2024-05-15 21:41:00,155 - Agent - INFO - Game: 165, Score: 0, Reward: 0, Epsilon: 0.43732904629000013
2024-05-15 21:41:01,481 - Agent - INFO - Game: 166, Score: 0, Reward: 0, Epsilon: 0.4351424010585501
2024-05-15 21:41:02,810 - Agent - INFO - Game: 167, Score: 0, Reward: 0, Epsilon: 0.43296668905325736
2024-05-15 21:41:04,039 - Agent - INFO - Game: 168, Score: 0, Reward: 0, Epsilon: 0.43080185560799106
2024-05-15 21:41:05,285 - Agent - INFO - Game: 169, Score: -1, Reward: 0, Epsilon: 0.4286478463299511
2024-05-15 21:41:06,465 - Agent - INFO - Game: 170, Score: 0, Reward: 0, Epsilon: 0.42650460709830135
2024-05-15 21:41:08,624 - Agent - INFO - Game: 171, Score: 0, Reward: -38.5, Epsilon: 0.42437208406280985
2024-05-15 21:41:09,840 - Agent - INFO - Game: 172, Score: 0, Reward: 0, Epsilon: 0.4222502236424958
2024-05-15 21:41:11,171 - Agent - INFO - Game: 173, Score: 0, Reward: -7.0, Epsilon: 0.42013897252428334
2024-05-15 21:41:12,314 - Agent - INFO - Game: 174, Score: 0, Reward: 0, Epsilon: 0.4180382776616619
2024-05-15 21:41:13,505 - Agent - INFO - Game: 175, Score: 0, Reward: 0, Epsilon: 0.4159480862733536
2024-05-15 21:41:14,782 - Agent - INFO - Game: 176, Score: 0, Reward: 0, Epsilon: 0.41386834584198684
2024-05-15 21:41:15,928 - Agent - INFO - Game: 177, Score: 0, Reward: 0, Epsilon: 0.4117990041127769
2024-05-15 21:41:17,143 - Agent - INFO - Game: 178, Score: 0, Reward: 0, Epsilon: 0.40974000909221303
2024-05-15 21:41:18,306 - Agent - INFO - Game: 179, Score: 0, Reward: 0, Epsilon: 0.40769130904675194
2024-05-15 21:41:19,532 - Agent - INFO - Game: 180, Score: 0, Reward: 0, Epsilon: 0.40565285250151817
2024-05-15 21:41:20,695 - Agent - INFO - Game: 181, Score: 0, Reward: 0, Epsilon: 0.4036245882390106
2024-05-15 21:41:22,048 - Agent - INFO - Game: 182, Score: 0, Reward: 0, Epsilon: 0.4016064652978155
2024-05-15 21:41:23,207 - Agent - INFO - Game: 183, Score: -1, Reward: 0, Epsilon: 0.3995984329713264
2024-05-15 21:41:24,357 - Agent - INFO - Game: 184, Score: 0, Reward: 0, Epsilon: 0.3976004408064698
2024-05-15 21:41:25,561 - Agent - INFO - Game: 185, Score: 0, Reward: 0, Epsilon: 0.39561243860243744
2024-05-15 21:41:26,815 - Agent - INFO - Game: 186, Score: 0, Reward: 0, Epsilon: 0.3936343764094253
2024-05-15 21:41:27,971 - Agent - INFO - Game: 187, Score: 0, Reward: 0, Epsilon: 0.39166620452737816
2024-05-15 21:41:29,128 - Agent - INFO - Game: 188, Score: 0, Reward: 0, Epsilon: 0.3897078735047413
2024-05-15 21:41:30,271 - Agent - INFO - Game: 189, Score: 0, Reward: 0, Epsilon: 0.3877593341372176
2024-05-15 21:41:31,409 - Agent - INFO - Game: 190, Score: 0, Reward: 0, Epsilon: 0.3858205374665315
2024-05-15 21:41:32,984 - Agent - INFO - Game: 191, Score: 0, Reward: 0, Epsilon: 0.38389143477919885
2024-05-15 21:41:34,160 - Agent - INFO - Game: 192, Score: 0, Reward: 0, Epsilon: 0.3819719776053028
2024-05-15 21:41:35,444 - Agent - INFO - Game: 193, Score: 0, Reward: 0, Epsilon: 0.3800621177172763
2024-05-15 21:41:36,652 - Agent - INFO - Game: 194, Score: 0, Reward: 0, Epsilon: 0.37816180712868996
2024-05-15 21:41:37,882 - Agent - INFO - Game: 195, Score: 0, Reward: 0, Epsilon: 0.37627099809304654
2024-05-15 21:41:39,035 - Agent - INFO - Game: 196, Score: 0, Reward: 0, Epsilon: 0.3743896431025813
2024-05-15 21:41:40,178 - Agent - INFO - Game: 197, Score: 0, Reward: 0, Epsilon: 0.37251769488706843
2024-05-15 21:41:41,487 - Agent - INFO - Game: 198, Score: 0, Reward: 0, Epsilon: 0.3706551064126331
2024-05-15 21:41:42,704 - Agent - INFO - Game: 199, Score: 0, Reward: 0, Epsilon: 0.36880183088056995
2024-05-15 21:41:43,915 - Agent - INFO - Game: 200, Score: 0, Reward: 0, Epsilon: 0.3669578217261671
2024-05-15 21:41:45,135 - Agent - INFO - Game: 201, Score: 0, Reward: 0, Epsilon: 0.36512303261753626
2024-05-15 21:41:46,283 - Agent - INFO - Game: 202, Score: 0, Reward: 0, Epsilon: 0.3632974174544486
2024-05-15 21:41:47,456 - Agent - INFO - Game: 203, Score: 0, Reward: 0, Epsilon: 0.3614809303671764
2024-05-15 21:41:48,662 - Agent - INFO - Game: 204, Score: 0, Reward: 0, Epsilon: 0.3596735257153405
2024-05-15 21:41:49,880 - Agent - INFO - Game: 205, Score: 0, Reward: 0, Epsilon: 0.3578751580867638
2024-05-15 21:41:51,323 - Agent - INFO - Game: 206, Score: 0, Reward: 0, Epsilon: 0.35608578229633
2024-05-15 21:41:52,546 - Agent - INFO - Game: 207, Score: 0, Reward: 0, Epsilon: 0.3543053533848483
2024-05-15 21:41:53,744 - Agent - INFO - Game: 208, Score: 0, Reward: 0, Epsilon: 0.35253382661792404
2024-05-15 21:41:54,875 - Agent - INFO - Game: 209, Score: 0, Reward: 0, Epsilon: 0.3507711574848344
2024-05-15 21:41:56,148 - Agent - INFO - Game: 210, Score: 0, Reward: 0, Epsilon: 0.34901730169741024
2024-05-15 21:41:57,352 - Agent - INFO - Game: 211, Score: 0, Reward: 0, Epsilon: 0.3472722151889232
2024-05-15 21:41:58,504 - Agent - INFO - Game: 212, Score: 0, Reward: 0, Epsilon: 0.3455358541129786
2024-05-15 21:41:59,672 - Agent - INFO - Game: 213, Score: 0, Reward: 0, Epsilon: 0.3438081748424137
2024-05-15 21:42:00,863 - Agent - INFO - Game: 214, Score: 0, Reward: 0, Epsilon: 0.3420891339682016
2024-05-15 21:42:02,043 - Agent - INFO - Game: 215, Score: 0, Reward: 0, Epsilon: 0.3403786882983606
2024-05-15 21:42:03,181 - Agent - INFO - Game: 216, Score: 0, Reward: 0, Epsilon: 0.3386767948568688
2024-05-15 21:42:04,350 - Agent - INFO - Game: 217, Score: 0, Reward: 0, Epsilon: 0.33698341088258443
2024-05-15 21:42:05,511 - Agent - INFO - Game: 218, Score: 0, Reward: 0, Epsilon: 0.3352984938281715
2024-05-15 21:42:06,966 - Agent - INFO - Game: 219, Score: 0, Reward: -44.0, Epsilon: 0.33362200135903064
2024-05-15 21:42:08,117 - Agent - INFO - Game: 220, Score: 0, Reward: 0, Epsilon: 0.33195389135223546
2024-05-15 21:42:09,274 - Agent - INFO - Game: 221, Score: 0, Reward: 0, Epsilon: 0.3302941218954743
2024-05-15 21:42:10,586 - Agent - INFO - Game: 222, Score: 0, Reward: 0, Epsilon: 0.32864265128599696
2024-05-15 21:42:11,845 - Agent - INFO - Game: 223, Score: 0, Reward: 0, Epsilon: 0.326999438029567
2024-05-15 21:42:12,992 - Agent - INFO - Game: 224, Score: 0, Reward: 0, Epsilon: 0.3253644408394192
2024-05-15 21:42:14,126 - Agent - INFO - Game: 225, Score: 0, Reward: 0, Epsilon: 0.3237376186352221
2024-05-15 21:42:15,348 - Agent - INFO - Game: 226, Score: 0, Reward: 0, Epsilon: 0.322118930542046
2024-05-15 21:42:16,515 - Agent - INFO - Game: 227, Score: 0, Reward: 0, Epsilon: 0.32050833588933575
2024-05-15 21:42:17,686 - Agent - INFO - Game: 228, Score: 0, Reward: 0, Epsilon: 0.31890579420988907
2024-05-15 21:42:18,810 - Agent - INFO - Game: 229, Score: 0, Reward: 0, Epsilon: 0.3173112652388396
2024-05-15 21:42:19,938 - Agent - INFO - Game: 230, Score: 0, Reward: 0, Epsilon: 0.3157247089126454
2024-05-15 21:42:21,121 - Agent - INFO - Game: 231, Score: 0, Reward: 0, Epsilon: 0.3141460853680822
2024-05-15 21:42:22,241 - Agent - INFO - Game: 232, Score: 0, Reward: 0, Epsilon: 0.3125753549412418
2024-05-15 21:42:23,399 - Agent - INFO - Game: 233, Score: -1, Reward: 0, Epsilon: 0.31101247816653554
2024-05-15 21:42:24,705 - Agent - INFO - Game: 234, Score: 1, Reward: 0, Epsilon: 0.30945741577570285
2024-05-15 21:42:25,962 - Agent - INFO - Game: 235, Score: 0, Reward: 0, Epsilon: 0.3079101286968243
